# Barreca Gabriele, Bertoncini Gioele
# BarBer
# ML-CUP18
# 15/07/2019
66,-12.291167245542837,-20.395799200754617
67,-6.118161919426185,-7.144686152429271
68,-13.417325601142156,-15.772961244420607
69,-2.511105970237908,-2.9117604146247844
70,-4.809992787789455,-26.83709701414133
71,-12.604469365086317,-20.109203681083336
72,-7.220983377772878,-24.799873633452734
73,-2.7307276943512875,-3.1722659809206615
74,-3.877536917393558,-4.513341495253843
75,-11.47858104937124,-21.1029554964033
76,-9.11223938624588,-10.718514361314314
77,-3.840220125938468,-27.678786504550317
78,-4.553414745680707,-27.072273932612305
79,-3.096016997261651,-28.309168901125688
80,-13.34752875269633,-19.45894024978842
81,-8.0318261766445,-24.09218602184117
82,-10.315077836967891,-22.010551019104465
83,-9.42446629233794,-11.078000177488551
84,-12.832788765954621,-19.62935565865087
85,-6.648715844222784,-25.2807809710099
86,-12.688952157443572,-20.031529697510713
87,-10.925118565627468,-21.576651249018905
88,-10.529850637662978,-21.912966348117575
89,-12.34240435323356,-14.47960056957893
90,-2.8608880737183178,-28.509258989484504
91,-14.687444655268704,-18.078230710760444
92,-5.069197117199092,-5.921517842577709
93,-9.035562973485957,-10.630291888909893
94,-3.880169682869478,-4.521374084082527
95,-14.305605415838432,-18.484529099923943
96,-7.973100617111677,-9.340865288626738
97,-1.9013177265216938,-29.338092626472566
98,-4.897053440756693,-5.712793667861141
99,-11.900299299617616,-13.964829969036794
100,-9.543580547003689,-22.7898570051495
101,-7.028324973138414,-24.938980387235443
102,-12.740086747860374,-19.978361665604005
103,-3.6748179760741246,-4.279962729393294
104,-10.011754567449058,-11.776246563530272
105,-5.562405744825247,-6.505691202927074
106,-8.777673993884077,-23.460548036437647
107,-7.866341239833979,-9.219609764496717
108,-10.692410793630494,-12.545998389480316
109,-8.694380873653815,-23.519304277003727
110,-4.267008718250611,-27.30741527142836
111,-4.182290009666825,-4.883835429855673
112,-2.1770524236688735,-29.101864223466183
113,-4.011208710695925,-4.674534414847705
114,-7.99516768129823,-9.379978097649325
115,-4.686901956614242,-26.961024366781956
116,-6.693579860437147,-25.23549357026346
117,-14.666105251128451,-17.6075202217383
118,-7.2016471780762705,-24.812213518096087
119,-8.345397070321601,-9.794013852614826
120,-6.477885073862595,-25.424786126734755
121,-7.75579598274717,-9.092229716393454
122,-7.808508600276805,-9.14748255326857
123,-3.4099749507261015,-3.9700158400061474
124,-2.5996977170093993,-3.0286967321482567
125,-14.22871533633825,-16.704971127984916
126,-4.83885787664473,-26.828920909694382
127,-5.967888231536039,-6.972358227254892
128,-3.170333901041661,-28.253411395851188
129,-5.476293127918053,-6.365269447148035
130,-10.706930607104129,-21.78175546133803
131,-8.455974093796318,-23.735849190365705
132,-11.998847709247649,-20.650755705510434
133,-12.920917621504497,-19.803418477575455
134,-4.392651504316243,-5.128629210613655
135,-13.275853646064922,-15.56742732148914
136,-4.8030800690214885,-26.851316290341213
137,-7.543309376006125,-8.821758152548433
138,-7.8601087816840085,-24.250166079850416
139,-2.23350319601655,-2.5887579361633777
140,-2.07261111103121,-29.199332973077773
141,-11.893017397442074,-13.957727323198776
142,-10.669041267332197,-21.808972607504636
143,-10.81322194911606,-21.701955257023165
144,-8.828124329469054,-23.40986698798633
145,-9.494987164191592,-11.139999998563011
146,-7.154592656324267,-24.852235527429716
147,-13.043464379668949,-19.722455838937428
148,-9.754380968224613,-11.461092674715545
149,-2.212352666254945,-29.072618093862307
150,-10.654680851314113,-21.83597324231615
151,-12.079420721143961,-14.1664216168602
152,-10.214207371589044,-22.21861089919802
153,-4.599080617016381,-27.029554345635397
154,-6.638003964055055,-25.285158263142723
155,-13.09344096088897,-19.67502389525511
156,-5.0423211538063795,-5.8783030695390694
157,-13.236857910277301,-19.467084562128917
158,-2.229081239711629,-2.5891772488954743
159,-11.54063040103058,-13.535740133211714
160,-12.342125571892437,-20.33233652179525
161,-9.689919667802767,-22.674649175985078
162,-6.03997041881992,-7.077151949795851
163,-13.918513926214288,-16.337798462965942
164,-6.035908219168729,-7.078767778897704
165,-11.373724048891017,-13.361979537262414
166,-5.915211287263891,-6.9115080680421315
167,-3.4869495300961018,-4.058367786061916
168,-9.184119800261664,-10.782601534711477
169,-2.948505581998381,-3.4262289126247962
170,-14.609422154356503,-17.28445698691117
171,-5.286959115136727,-26.452374591597117
172,-9.080787681286246,-10.665972155151978
173,-11.177947238001616,-21.376046314310607
174,-13.820253821743261,-18.876355777237777
175,-7.467645456632532,-8.745856344970793
176,-4.008982839201535,-4.67865918547384
177,-2.8931167562410676,-28.497054218581194
178,-2.1742708944345015,-29.097954939223754
179,-10.102824884540995,-11.845572161502698
180,-8.437491668886294,-9.903922522827605
181,-3.9493536930936153,-4.60739706625479
182,-3.4066173674209277,-3.954959274650739
183,-8.225860049905107,-23.91937821974416
184,-10.66791276018032,-12.517207285828635
185,-11.392598608022984,-13.358005538628348
186,-4.9840917714896245,-26.68917517883383
187,-11.639373807723176,-20.962219268298057
188,-7.656763190479594,-24.417770938602334
189,-3.796005621305241,-27.70890470625524
190,-7.629716142989905,-24.439922711740444
191,-11.74307443676745,-20.872849392344353
192,-4.575993676252549,-5.337916259388816
193,-4.551336943393643,-5.317527864548878
194,-6.980154575515025,-8.184422778415303
195,-12.540614390179345,-14.74119281011755
196,-4.948332451577853,-26.744445191928914
197,-2.2660131703289963,-29.011496792585245
198,-10.322281056073905,-12.123168393468488
199,-10.447657148677786,-21.951566559424908
200,-1.9448485797634072,-29.29188010424048
201,-12.431181339928111,-14.581741056707775
202,-10.957650308009525,-12.860429974611904
203,-6.4438394897391325,-25.453839321095558
204,-9.361914194089554,-10.975245764345653
205,-6.82306103254026,-25.122937739948462
206,-12.899877914878143,-19.809585156338688
207,-10.394064811601982,-12.222988442337819
208,-14.316086673527497,-17.05387012871402
209,-14.469477056151952,-18.251901191269603
210,-13.089833615232305,-15.366334498255164
211,-12.631613002886294,-20.089996033970426
212,-6.503085397908018,-7.613025208899644
213,-4.618789697423268,-27.025787962507398
214,-12.314179580836768,-14.436341035742897
215,-14.563649860668576,-17.26206348889267
216,-3.7104636889701137,-4.31918072582494
217,-4.945157803026084,-26.73059077065277
218,-8.655967310234855,-10.15734607543558
219,-8.189201681167333,-23.949922244715438
220,-2.585428744439843,-3.004097726035517
221,-10.738655073296867,-12.610944041726794
222,-12.117974778411957,-14.211189485691987
223,-4.023595911991734,-4.6959831619644
224,-13.665490399400113,-16.215448365399297
225,-2.3108186930914862,-28.988389648652536
226,-5.545604513300775,-6.4730558340772015
227,-13.67464313094718,-19.064448394136544
228,-8.042089700524636,-24.08470448177429
229,-8.32338670313916,-9.768778855073057
230,-7.847953994880445,-24.249831817080345
231,-14.55578593971924,-17.245201484963797
232,-3.928089357741942,-4.576147347346883
233,-14.313844478400727,-17.506101875318517
234,-8.514047596432604,-10.029390376258695
235,-2.968493602433125,-28.370406801019037
236,-11.684822404033865,-13.72089857654437
237,-6.782715355005707,-7.939095794563108
238,-14.34910525600281,-16.997133478512136
239,-14.119446200036895,-18.698693875182553
240,-11.37983608565263,-21.1954850171203
241,-4.123583628496189,-27.437868113774854
242,-10.32702659483509,-12.125206593491804
243,-8.800973440428013,-10.312198175279496
244,-7.222484573771785,-24.7782168339642
245,-7.897508721217673,-24.202421840456083
246,-4.279768221342508,-4.9899516115409295
247,-5.469639637392793,-6.393705070447751
248,-6.213484575986784,-25.656078584533258
249,-8.4636392538082,-23.712965884787977
250,-13.748537905093176,-16.16133402376827
251,-10.50473211948326,-21.955942721878756
252,-10.539964517760708,-21.92803964555938
253,-12.511593072910534,-14.671195609452447
254,-11.757599014364036,-13.805230166012612
255,-5.659936247392967,-6.6064993487653245
256,-13.200766989029809,-19.382956773056677
257,-13.77022285199041,-16.14464352401956
258,-4.617424702957816,-27.022362782058046
259,-3.107818187073389,-3.610214952252587
260,-11.00503009791255,-12.904694834876313
261,-2.7575304319907463,-28.593451239417536
262,-11.436523292014042,-13.426851825459218
263,-4.617599058024053,-5.380090633026861
264,-2.0304068763232554,-29.229011697414283
265,-9.288412227574144,-23.010636757477485
266,-8.69192601410257,-10.191833181001561
267,-7.057771343316393,-24.92881596171163
268,-14.078658401131161,-17.391234575311678
269,-4.820011314401524,-5.611007776456454
270,-9.744393814758858,-11.451633377331206
271,-7.29740089767616,-24.727088212344018
272,-9.64797528624107,-11.336772691962981
273,-11.93347865540639,-13.986368011806835
274,-2.4784051035695693,-28.83538599841729
275,-5.472636398792817,-6.37674190270656
276,-6.168726109001463,-7.221872517170517
277,-12.597706270452088,-14.777990976859222
278,-14.468787423476856,-17.179630631536707
279,-4.604802006885036,-27.022498715991365
280,-7.542839832269469,-8.838751775245631
281,-7.014198376407334,-8.207067354613814
282,-3.1098027368488617,-3.6195063151535
283,-11.557867818627106,-21.042618761668876
284,-4.813869131708013,-5.614352654582214
285,-2.7257361303916956,-28.633780387688148
286,-14.09917206096635,-18.669135904088787
287,-12.524598651066698,-14.79555303878231
288,-13.9747613224528,-18.59009832695297
289,-2.7503905870626313,-3.202253124160323
290,-5.292796829393473,-6.186323533170213
291,-8.789916533192407,-23.430170916460618
292,-6.636612511002491,-7.768888178191586
293,-9.547558052237195,-11.220323739431388
294,-5.7776828382314545,-6.761585470551871
295,-4.0191924384224,-4.6869692466260755
296,-8.603532131466421,-10.104279710550104
297,-4.118263464774293,-4.798831782592157
298,-3.2202298140171415,-3.744749737350629
299,-4.890511528543078,-26.791329785831827
300,-6.313465517469468,-25.56935460207133
301,-8.772190990993044,-23.44335890886409
302,-2.5673587468113266,-28.769698940062945
303,-14.598070692483189,-17.224862511778635
304,-10.829871858061678,-21.673143533293196
305,-10.497630656602778,-12.325908811968707
306,-6.930832740109106,-8.103978833193306
307,-2.5333066638285113,-2.942253265577413
308,-7.930590386833405,-9.307597976902384
309,-3.5592451584096856,-4.135885941557728
310,-14.471233124856552,-17.228141118298502
311,-14.596035836629229,-17.414621544221937
312,-7.551676047339888,-8.85540656834453
313,-10.010477444856326,-11.728117203545505
314,-14.32903809740401,-16.825540794231827
315,-13.50570171603123,-15.862991049745949
